,Filename,img_width,img_height,obj_class,obj_type,obj_x,obj_y,obj_width,obj_height,obj_x1,obj_y1,trans_obj_width,trans_obj_height,trans_obj_x,trans_obj_y,trans_obj_x1,trans_obj_y1
17,00000008.jpg,225,225,dog,unknown,125,39,97,161,222,200,0.4311111111111111,0.4311111111111111,0.5555555555555556,0.17333333333333334,0.9866666666666667,0.8888888888888888
18,00000009.jpg,224,224,dog,unknown,3,76,109,137,112,213,0.48660714285714285,0.48660714285714285,0.013392857142857142,0.3392857142857143,0.5,0.9508928571428571
19,00000009.jpg,224,224,dog,unknown,136,12,83,179,219,191,0.3705357142857143,0.3705357142857143,0.6071428571428571,0.05357142857142857,0.9776785714285714,0.8526785714285714
20,00000009.jpg,224,224,light,unknown,32,2,39,69,71,71,0.17410714285714285,0.17410714285714285,0.14285714285714285,0.008928571428571428,0.3169642857142857,0.3169642857142857
21,00000009.jpg,224,224,sofa,unknown,76,11,32,35,108,46,0.14285714285714285,0.14285714285714285,0.3392857142857143,0.049107142857142856,0.48214285714285715,0.20535714285714285
22,00000010.jpg,275,183,dog,unknown,26,12,90,170,116,182,0.32727272727272727,0.4918032786885246,0.09454545454545454,0.06557377049180328,0.4218181818181818,0.994535519125683
23,00000010.jpg,275,183,dog,unknown,148,16,110,133,258,149,0.4,0.6010928961748634,0.5381818181818182,0.08743169398907104,0.9381818181818182,0.8142076502732241
24,00000011.jpg,309,163,dog,unknown,13,60,133,90,146,150,0.43042071197411,0.8159509202453987,0.042071197411003236,0.36809815950920244,0.47249190938511326,0.9202453987730062
25,00000011.jpg,309,163,dog,unknown,167,4,117,142,284,146,0.3786407766990291,0.7177914110429447,0.540453074433657,0.024539877300613498,0.919093851132686,0.8957055214723927
26,00000012.jpg,224,224,dog,unknown,3,114,113,84,116,198,0.5044642857142857,0.5044642857142857,0.013392857142857142,0.5089285714285714,0.5178571428571429,0.8839285714285714
27,00000012.jpg,224,224,dog,unknown,118,30,119,95,237,125,0.53125,0.53125,0.5267857142857143,0.13392857142857142,1.0580357142857142,0.5580357142857143
28,00000013.jpg,275,183,dog,unknown,31,20,95,149,126,169,0.34545454545454546,0.5191256830601093,0.11272727272727273,0.1092896174863388,0.4581818181818182,0.9234972677595629
29,00000013.jpg,275,183,dog,unknown,132,14,80,159,212,173,0.2909090909090909,0.4371584699453552,0.48,0.07650273224043716,0.7709090909090909,0.9453551912568307
30,00000014.jpg,225,225,dog,unknown,97,111,123,98,220,209,0.5466666666666666,0.5466666666666666,0.4311111111111111,0.49333333333333335,0.9777777777777777,0.9288888888888889
31,00000014.jpg,225,225,dog,unknown,21,158,52,62,73,220,0.2311111111111111,0.2311111111111111,0.09333333333333334,0.7022222222222222,0.3244444444444444,0.9777777777777777
32,00000014.jpg,225,225,dog,unknown,18,82,52,70,70,152,0.2311111111111111,0.2311111111111111,0.08,0.36444444444444446,0.3111111111111111,0.6755555555555556
33,00000014.jpg,225,225,dog,unknown,101,4,122,92,223,96,0.5422222222222223,0.5422222222222223,0.4488888888888889,0.017777777777777778,0.9911111111111112,0.4266666666666667
34,00000014.jpg,225,225,dog,unknown,1,4,96,67,97,71,0.4266666666666667,0.4266666666666667,0.0044444444444444444,0.017777777777777778,0.4311111111111111,0.31555555555555553
35,00000015.jpg,312,162,dog,unknown,33,4,101,156,134,160,0.32371794871794873,0.6234567901234568,0.10576923076923077,0.024691358024691357,0.42948717948717946,0.9876543209876543
36,00000015.jpg,312,162,dog,unknown,186,3,107,154,293,157,0.34294871794871795,0.6604938271604939,0.5961538461538461,0.018518518518518517,0.9391025641025641,0.9691358024691358
37,00000016.jpg,225,225,dog,unknown,90,115,110,102,200,217,0.4888888888888889,0.4888888888888889,0.4,0.5111111111111111,0.8888888888888888,0.9644444444444444
38,00000016.jpg,225,225,dog,unknown,34,4,112,100,146,104,0.49777777777777776,0.49777777777777776,0.1511111111111111,0.017777777777777778,0.6488888888888888,0.4622222222222222
39,00000017.jpg,282,179,dog,unknown,82,6,131,170,213,176,0.4645390070921986,0.7318435754189944,0.2907801418439716,0.0335195530726257,0.7553191489361702,0.9832402234636871
40,00000018.jpg,220,229,dog,unknown,23,41,89,143,112,184,0.40454545454545454,0.388646288209607,0.10454545454545454,0.17903930131004367,0.509090909090909,0.8034934497816594
41,00000018.jpg,220,229,dog,unknown,121,64,73,111,194,175,0.33181818181818185,0.31877729257641924,0.55,0.2794759825327511,0.8818181818181818,0.7641921397379913
42,00000019.jpg,300,168,dog,unknown,21,7,113,149,134,156,0.37666666666666665,0.6726190476190477,0.07,0.041666666666666664,0.44666666666666666,0.9285714285714286
43,00000019.jpg,300,168,dog,unknown,154,5,138,155,292,160,0.46,0.8214285714285714,0.5133333333333333,0.02976190476190476,0.9733333333333334,0.9523809523809523
44,00000019.jpg,300,168,coffee_mug,unknown,241,120,50,44,291,164,0.16666666666666666,0.2976190476190476,0.8033333333333333,0.7142857142857143,0.97,0.9761904761904762
45,00000020.jpg,225,225,dog,unknown,4,46,106,152,110,198,0.4711111111111111,0.4711111111111111,0.017777777777777778,0.20444444444444446,0.4888888888888889,0.88
46,00000020.jpg,225,225,dog,unknown,122,68,98,151,220,219,0.43555555555555553,0.43555555555555553,0.5422222222222223,0.3022222222222222,0.9777777777777777,0.9733333333333334
47,00000021.jpg,225,225,dog,unknown,8,128,98,84,106,212,0.43555555555555553,0.43555555555555553,0.035555555555555556,0.5688888888888889,0.4711111111111111,0.9422222222222222
48,00000021.jpg,225,225,dog,unknown,117,115,106,85,223,200,0.4711111111111111,0.4711111111111111,0.52,0.5111111111111111,0.9911111111111112,0.8888888888888888
49,00000021.jpg,225,225,dog,unknown,130,2,75,110,205,112,0.3333333333333333,0.3333333333333333,0.5777777777777777,0.008888888888888889,0.9111111111111111,0.49777777777777776
50,00000021.jpg,225,225,dog,unknown,21,1,76,104,97,105,0.3377777777777778,0.3377777777777778,0.09333333333333334,0.0044444444444444444,0.4311111111111111,0.4666666666666667
51,00000022.jpg,225,225,dog,unknown,76,84,73,133,149,217,0.3244444444444444,0.3244444444444444,0.3377777777777778,0.37333333333333335,0.6622222222222223,0.9644444444444444
52,00000023.jpg,346,145,dog,unknown,16,23,106,112,122,135,0.3063583815028902,0.7310344827586207,0.046242774566473986,0.15862068965517243,0.35260115606936415,0.9310344827586207
53,00000023.jpg,346,145,dog,unknown,182,24,70,77,252,101,0.2023121387283237,0.4827586206896552,0.5260115606936416,0.16551724137931034,0.7283236994219653,0.696551724137931
54,00000024.jpg,276,183,dog,unknown,13,39,258,114,271,153,0.9347826086956522,1.4098360655737705,0.04710144927536232,0.21311475409836064,0.9818840579710145,0.8360655737704918
55,00000025.jpg,310,162,dog,unknown,77,48,101,64,178,112,0.3258064516129032,0.6234567901234568,0.24838709677419354,0.2962962962962963,0.5741935483870968,0.691358024691358
56,00000025.jpg,310,162,light,unknown,222,8,84,139,306,147,0.2709677419354839,0.5185185185185185,0.7161290322580646,0.04938271604938271,0.9870967741935484,0.9074074074074074
57,00000025.jpg,310,162,sofa,unknown,3,78,221,83,224,161,0.7129032258064516,1.3641975308641976,0.00967741935483871,0.48148148148148145,0.7225806451612903,0.9938271604938271
58,00000026.jpg,310,163,dog,unknown,13,3,138,151,151,154,0.44516129032258067,0.8466257668711656,0.041935483870967745,0.018404907975460124,0.4870967741935484,0.9447852760736196
59,00000027.jpg,352,143,dog,unknown,2,6,164,132,166,138,0.4659090909090909,1.1468531468531469,0.005681818181818182,0.04195804195804196,0.4715909090909091,0.965034965034965
60,00000027.jpg,352,143,dog,unknown,200,16,127,113,327,129,0.36079545454545453,0.8881118881118881,0.5681818181818182,0.11188811188811189,0.9289772727272727,0.9020979020979021
61,00000028.jpg,275,183,dog,unknown,54,18,176,160,230,178,0.64,0.9617486338797814,0.19636363636363635,0.09836065573770492,0.8363636363636363,0.9726775956284153
62,00000029.jpg,259,194,dog,unknown,159,64,89,97,248,161,0.3436293436293436,0.4587628865979381,0.6138996138996139,0.32989690721649484,0.9575289575289575,0.8298969072164949
63,00000029.jpg,259,194,basket,unknown,67,102,91,57,158,159,0.35135135135135137,0.4690721649484536,0.25868725868725867,0.5257731958762887,0.61003861003861,0.8195876288659794
64,00000029.jpg,259,194,vase,unknown,15,92,47,73,62,165,0.18146718146718147,0.2422680412371134,0.05791505791505792,0.4742268041237113,0.23938223938223938,0.8505154639175257
65,00000030.jpg,300,168,dog,unknown,24,29,98,131,122,160,0.32666666666666666,0.5833333333333334,0.08,0.17261904761904762,0.4066666666666667,0.9523809523809523
66,00000030.jpg,300,168,dog,unknown,184,5,115,157,299,162,0.38333333333333336,0.6845238095238095,0.6133333333333333,0.02976190476190476,0.9966666666666667,0.9642857142857143
67,00000030.jpg,300,168,human,human,124,2,58,123,182,125,0.19333333333333333,0.34523809523809523,0.41333333333333333,0.011904761904761904,0.6066666666666667,0.7440476190476191
68,00000031.jpg,274,184,dog,unknown,140,20,107,129,247,149,0.3905109489051095,0.5815217391304348,0.5109489051094891,0.10869565217391304,0.9014598540145985,0.8097826086956522
69,00000031.jpg,274,184,dog,unknown,6,33,118,126,124,159,0.4306569343065693,0.6413043478260869,0.021897810218978103,0.1793478260869565,0.45255474452554745,0.8641304347826086
70,00000032.jpg,282,179,dog,unknown,6,11,77,68,83,79,0.2730496453900709,0.4301675977653631,0.02127659574468085,0.061452513966480445,0.29432624113475175,0.441340782122905
71,00000032.jpg,282,179,dog,unknown,98,77,52,58,150,135,0.18439716312056736,0.2905027932960894,0.3475177304964539,0.4301675977653631,0.5319148936170213,0.7541899441340782
72,00000032.jpg,282,179,dog,unknown,158,98,40,35,198,133,0.14184397163120568,0.22346368715083798,0.5602836879432624,0.547486033519553,0.7021276595744681,0.7430167597765364
73,00000032.jpg,282,179,"dog
",unknown,231,88,44,57,275,145,0.15602836879432624,0.24581005586592178,0.8191489361702128,0.49162011173184356,0.975177304964539,0.8100558659217877
74,00000032.jpg,282,179,dog,unknown,182,73,36,37,218,110,0.1276595744680851,0.2011173184357542,0.6453900709219859,0.40782122905027934,0.7730496453900709,0.6145251396648045
75,00000033.jpg,275,183,dog,unknown,55,32,67,131,122,163,0.24363636363636362,0.366120218579235,0.2,0.17486338797814208,0.44363636363636366,0.8907103825136612
76,00000033.jpg,275,183,dog,unknown,135,18,97,162,232,180,0.3527272727272727,0.5300546448087432,0.4909090909090909,0.09836065573770492,0.8436363636363636,0.9836065573770492
77,00000034.jpg,348,145,dog,unknown,19,4,124,140,143,144,0.3563218390804598,0.8551724137931035,0.05459770114942529,0.027586206896551724,0.4109195402298851,0.993103448275862
78,00000034.jpg,348,145,dog,unknown,176,9,162,132,338,141,0.46551724137931033,1.1172413793103448,0.5057471264367817,0.06206896551724138,0.9712643678160919,0.9724137931034482
79,00000035.jpg,205,246,dog,unknown,54,120,148,123,202,243,0.7219512195121951,0.6016260162601627,0.2634146341463415,0.4878048780487805,0.9853658536585366,0.9878048780487805
80,00000035.jpg,205,246,human,human,26,15,174,101,200,116,0.848780487804878,0.7073170731707317,0.12682926829268293,0.06097560975609756,0.975609756097561,0.4715447154471545
81,00000036.jpg,275,183,dog,unknown,13,2,230,177,243,179,0.8363636363636363,1.2568306010928962,0.04727272727272727,0.01092896174863388,0.8836363636363637,0.9781420765027322
82,00000038.jpg,276,183,dog,unknown,101,20,93,147,194,167,0.33695652173913043,0.5081967213114754,0.36594202898550726,0.1092896174863388,0.7028985507246377,0.912568306010929
83,00000038.jpg,276,183,tank,unknown,2,17,268,159,270,176,0.9710144927536232,1.46448087431694,0.007246376811594203,0.09289617486338798,0.9782608695652174,0.9617486338797814
84,00000039.jpg,311,162,dog,unknown,13,-2,133,114,146,112,0.42765273311897106,0.8209876543209876,0.04180064308681672,-0.012345679012345678,0.4694533762057878,0.691358024691358
85,00000039.jpg,311,162,dog,unknown,164,1,125,111,289,112,0.40192926045016075,0.7716049382716049,0.5273311897106109,0.006172839506172839,0.9292604501607717,0.691358024691358
86,00000040.jpg,183,275,dog,unknown,50,147,68,117,118,264,0.37158469945355194,0.24727272727272728,0.273224043715847,0.5345454545454545,0.644808743169399,0.96
87,00000040.jpg,183,275,dog,unknown,6,4,175,125,181,129,0.9562841530054644,0.6363636363636364,0.03278688524590164,0.014545454545454545,0.9890710382513661,0.4690909090909091
88,00000041.jpg,248,203,dog,unknown,4,4,116,179,120,183,0.46774193548387094,0.5714285714285714,0.016129032258064516,0.019704433497536946,0.4838709677419355,0.9014778325123153
89,00000041.jpg,248,203,dog,unknown,137,26,99,170,236,196,0.39919354838709675,0.4876847290640394,0.5524193548387096,0.12807881773399016,0.9516129032258065,0.9655172413793104
90,00000042.jpg,275,183,dog,unknown,127,93,66,65,193,158,0.24,0.36065573770491804,0.4618181818181818,0.5081967213114754,0.7018181818181818,0.8633879781420765
91,00000042.jpg,275,183,stand,unknown,50,90,42,77,92,167,0.15272727272727274,0.22950819672131148,0.18181818181818182,0.4918032786885246,0.33454545454545453,0.912568306010929
92,00000042.jpg,275,183,dog,unknown,49,8,26,18,75,26,0.09454545454545454,0.14207650273224043,0.1781818181818182,0.04371584699453552,0.2727272727272727,0.14207650273224043
93,00000043.jpg,318,159,dog,unknown,31,7,115,147,146,154,0.36163522012578614,0.7232704402515723,0.09748427672955975,0.0440251572327044,0.4591194968553459,0.9685534591194969
94,00000043.jpg,318,159,dog,unknown,186,18,108,137,294,155,0.33962264150943394,0.6792452830188679,0.5849056603773585,0.11320754716981132,0.9245283018867925,0.9748427672955975
95,00000045.jpg,225,225,dog,unknown,5,17,104,207,109,224,0.4622222222222222,0.4622222222222222,0.022222222222222223,0.07555555555555556,0.48444444444444446,0.9955555555555555
96,00000045.jpg,225,225,dog,unknown,120,12,103,209,223,221,0.4577777777777778,0.4577777777777778,0.5333333333333333,0.05333333333333334,0.9911111111111112,0.9822222222222222
97,00000046.jpg,261,193,dog,unknown,22,19,103,173,125,192,0.3946360153256705,0.533678756476684,0.0842911877394636,0.09844559585492228,0.4789272030651341,0.9948186528497409
98,00000046.jpg,261,193,dog,unknown,150,17,108,171,258,188,0.41379310344827586,0.5595854922279793,0.5747126436781609,0.08808290155440414,0.9885057471264368,0.9740932642487047
99,00000047.jpg,225,225,dog,unknown,8,2,98,222,106,224,0.43555555555555553,0.43555555555555553,0.035555555555555556,0.008888888888888889,0.4711111111111111,0.9955555555555555
100,00000047.jpg,225,225,dog,unknown,137,9,82,199,219,208,0.36444444444444446,0.36444444444444446,0.6088888888888889,0.04,0.9733333333333334,0.9244444444444444
101,00000048.jpg,275,184,dog,unknown,23,23,130,154,153,177,0.4727272727272727,0.7065217391304348,0.08363636363636363,0.125,0.5563636363636364,0.9619565217391305
102,00000048.jpg,275,184,dog,unknown,158,18,104,159,262,177,0.3781818181818182,0.5652173913043478,0.5745454545454546,0.09782608695652174,0.9527272727272728,0.9619565217391305
103,00000049.jpg,284,177,dog,unknown,67,9,171,156,238,165,0.602112676056338,0.9661016949152542,0.23591549295774647,0.05084745762711865,0.8380281690140845,0.9322033898305084
104,00000050.jpg,225,225,dog,unknown,18,18,75,195,93,213,0.3333333333333333,0.3333333333333333,0.08,0.08,0.41333333333333333,0.9466666666666667
105,00000050.jpg,225,225,dog,unknown,130,33,77,166,207,199,0.3422222222222222,0.3422222222222222,0.5777777777777777,0.14666666666666667,0.92,0.8844444444444445
106,00000054.jpg,168,300,dog,unknown,58,92,47,71,105,163,0.27976190476190477,0.15666666666666668,0.34523809523809523,0.30666666666666664,0.625,0.5433333333333333
107,00000054.jpg,168,300,bowl,unknown,56,212,40,44,96,256,0.23809523809523808,0.13333333333333333,0.3333333333333333,0.7066666666666667,0.5714285714285714,0.8533333333333334
108,00000067.jpg,275,183,dog,unknown,94,52,108,108,202,160,0.3927272727272727,0.5901639344262295,0.3418181818181818,0.28415300546448086,0.7345454545454545,0.8743169398907104
109,00000070.jpg,178,283,dog,unknown,33,98,141,168,174,266,0.7921348314606742,0.49823321554770317,0.1853932584269663,0.3462897526501767,0.9775280898876404,0.9399293286219081
